id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
PRKCQ	1	0.29294	0.29233	0.834018	2879	0	-1.3935	0.70706	0.7072	0.926284	8130	0	-1.3935
LOC100346078	1	0.29294	0.29233	0.834018	2880	0	-1.3935	0.70706	0.7072	0.926284	7918	0	-1.3935
PROM2	1	0.29294	0.29233	0.834018	2881	0	-1.3935	0.70706	0.7072	0.926284	8132	0	-1.3935
PRMT6	1	0.29294	0.29233	0.834018	2882	0	-1.3935	0.70706	0.7072	0.926284	8133	0	-1.3935
LOC100345912	1	0.29294	0.29233	0.834018	2883	0	-1.3935	0.70706	0.7072	0.926284	7925	0	-1.3935
PRKAR2B	1	0.29294	0.29233	0.834018	2884	0	-1.3935	0.70706	0.7072	0.926284	8137	0	-1.3935
PRCP	1	0.29294	0.29233	0.834018	2885	0	-1.3935	0.70706	0.7072	0.926284	8134	0	-1.3935
LOC100346594	1	0.29294	0.29233	0.834018	2886	0	-1.3935	0.70706	0.7072	0.926284	7921	0	-1.3935
LOC100346598	1	0.29294	0.29233	0.834018	2887	0	-1.3935	0.70706	0.7072	0.926284	7920	0	-1.3935
PRICKLE2	1	0.29294	0.29233	0.834018	2888	0	-1.3935	0.70706	0.7072	0.926284	8136	0	-1.3935
LOC100346409	1	0.29294	0.29233	0.834018	2889	0	-0.1936	0.70706	0.7072	0.926284	7917	0	-0.1936
LOC100346415	1	0.29294	0.29233	0.834018	2890	0	-1.3935	0.70706	0.7072	0.926284	7919	0	-1.3935
PRKAB2	1	0.29294	0.29233	0.834018	2891	0	-1.3935	0.70706	0.7072	0.926284	8138	0	-1.3935
PSMF1	1	0.29294	0.29233	0.834018	2892	0	-1.3935	0.70706	0.7072	0.926284	8116	0	-1.3935
RBPJ	1	0.29294	0.29233	0.834018	2893	0	-1.3935	0.70706	0.7072	0.926284	8172	0	-1.3935
LOC100341018	1	0.29294	0.29233	0.834018	2894	0	-0.1936	0.70706	0.7072	0.926284	7891	0	-0.1936
RBM28	1	0.29294	0.29233	0.834018	2895	0	-0.1936	0.70706	0.7072	0.926284	8173	0	-0.1936
LOC100340983	1	0.29294	0.29233	0.834018	2896	0	-1.3935	0.70706	0.7072	0.926284	7892	0	-1.3935
LOC100340452	1	0.29294	0.29233	0.834018	2897	0	-1.3935	0.70706	0.7072	0.926284	7880	0	-1.3935
LOC100340453	1	0.29294	0.29233	0.834018	2898	0	-1.3935	0.70706	0.7072	0.926284	7879	0	-1.3935
RELL1	1	0.29294	0.29233	0.834018	2899	0	-0.1936	0.70706	0.7072	0.926284	8145	0	-0.1936
RBFOX1	1	0.29294	0.29233	0.834018	2900	0	-0.1936	0.70706	0.7072	0.926284	8171	0	-0.1936
LOC100341233	1	0.29294	0.29233	0.834018	2901	0	-0.1936	0.70706	0.7072	0.926284	7893	0	-0.1936
LOC100341240	1	0.29294	0.29233	0.834018	2902	0	-0.1936	0.70706	0.7072	0.926284	7895	0	-0.1936
RANBP3L	1	0.29294	0.29233	0.834018	2903	0	-1.3935	0.70706	0.7072	0.926284	8176	0	-1.3935
RAPGEFL1	1	0.29294	0.29233	0.834018	2904	0	-1.3935	0.70706	0.7072	0.926284	8178	0	-1.3935
RASIP1	1	0.29294	0.29233	0.834018	2905	0	-1.3935	0.70706	0.7072	0.926284	8169	0	-1.3935
RASGEF1A	1	0.29294	0.29233	0.834018	2906	0	-1.3935	0.70706	0.7072	0.926284	8170	0	-1.3935
RASEF	1	0.29294	0.29233	0.834018	2907	0	-1.3935	0.70706	0.7072	0.926284	8177	0	-1.3935
RHEB	1	0.29294	0.29233	0.834018	2908	0	-1.3935	0.70706	0.7072	0.926284	8148	0	-1.3935
LOC100339787	1	0.29294	0.29233	0.834018	2909	0	-0.1936	0.70706	0.7072	0.926284	7882	0	-0.1936
RET	1	0.29294	0.29233	0.834018	2910	0	-1.3935	0.70706	0.7072	0.926284	8146	0	-1.3935
RLN3	1	0.29294	0.29233	0.834018	2911	0	-0.1936	0.70706	0.7072	0.926284	8147	0	-0.1936
FAM199X	1	0.29294	0.29233	0.834018	2912	0	-1.3935	0.70706	0.7072	0.926284	7780	0	-1.3935
FAM196B	1	0.29294	0.29233	0.834018	2913	0	-1.3935	0.70706	0.7072	0.926284	7807	0	-1.3935
LOC100339545	1	0.29294	0.29233	0.834018	2914	0	-1.3935	0.70706	0.7072	0.926284	7991	0	-1.3935
LOC100339901	1	0.29294	0.29233	0.834018	2915	0	-1.3935	0.70706	0.7072	0.926284	7881	0	-1.3935
LOC100340372	1	0.29294	0.29233	0.834018	2916	0	-1.3935	0.70706	0.7072	0.926284	7877	0	-1.3935
LOC100340429	1	0.29294	0.29233	0.834018	2917	0	-1.3935	0.70706	0.7072	0.926284	7876	0	-1.3935
LOC100340438	1	0.29294	0.29233	0.834018	2918	0	-1.3935	0.70706	0.7072	0.926284	7878	0	-1.3935
REM1	1	0.29294	0.29233	0.834018	2919	0	-1.3935	0.70706	0.7072	0.926284	8144	0	-1.3935
LOC100339956	1	0.29294	0.29233	0.834018	2920	0	-1.3935	0.70706	0.7072	0.926284	7883	0	-1.3935
LOC100340051	1	0.29294	0.29233	0.834018	2921	0	-1.3935	0.70706	0.7072	0.926284	7885	0	-1.3935
LOC100340174	1	0.29294	0.29233	0.834018	2922	0	-1.3935	0.70706	0.7072	0.926284	7884	0	-1.3935
LOC100341286	1	0.29294	0.29233	0.834018	2923	0	-1.3935	0.70706	0.7072	0.926284	7894	0	-1.3935
PTGER2	1	0.29294	0.29233	0.834018	2924	0	-1.3935	0.70706	0.7072	0.926284	8113	0	-1.3935
PTEN	1	0.29294	0.29233	0.834018	2925	0	-1.3935	0.70706	0.7072	0.926284	8111	0	-1.3935
LOC100342753	1	0.29294	0.29233	0.834018	2926	0	-1.3935	0.70706	0.7072	0.926284	7861	0	-1.3935
LOC100342503	1	0.29294	0.29233	0.834018	2927	0	-1.3935	0.70706	0.7072	0.926284	7862	0	-1.3935
PTGFR	1	0.29294	0.29233	0.834018	2928	0	-1.3935	0.70706	0.7072	0.926284	8112	0	-1.3935
LOC100342424	1	0.29294	0.29233	0.834018	2929	0	-1.3935	0.70706	0.7072	0.926284	7890	0	-1.3935
LOC100342447	1	0.29294	0.29233	0.834018	2930	0	-1.3935	0.70706	0.7072	0.926284	7889	0	-1.3935
PTBP3	1	0.29294	0.29233	0.834018	2931	0	-1.3935	0.70706	0.7072	0.926284	8109	0	-1.3935
LOC100343372	1	0.29294	0.29233	0.834018	2932	0	-1.3935	0.70706	0.7072	0.926284	7864	0	-1.3935
PSMG2	1	0.29294	0.29233	0.834018	2933	0	-1.3935	0.70706	0.7072	0.926284	8118	0	-1.3935
LOC100343459	1	0.29294	0.29233	0.834018	2934	0	-1.3935	0.70706	0.7072	0.926284	7857	0	-1.3935
PSPH	1	0.29294	0.29233	0.834018	2935	0	-1.3935	0.70706	0.7072	0.926284	8117	0	-1.3935
LOC100342976	1	0.29294	0.29233	0.834018	2936	0	-1.3935	0.70706	0.7072	0.926284	7863	0	-1.3935
PTAFR	1	0.29294	0.29233	0.834018	2937	0	-1.3935	0.70706	0.7072	0.926284	8110	0	-1.3935
LOC100343332	1	0.29294	0.29233	0.834018	2938	0	-1.3935	0.70706	0.7072	0.926284	7865	0	-1.3935
LOC100341431	1	0.29294	0.29233	0.834018	2939	0	-1.3935	0.70706	0.7072	0.926284	7887	0	-1.3935
RAB2B	1	0.29294	0.29233	0.834018	2940	0	-1.3935	0.70706	0.7072	0.926284	8161	0	-1.3935
RAB11FIP3	1	0.29294	0.29233	0.834018	2941	0	-1.3935	0.70706	0.7072	0.926284	8159	0	-1.3935
RAB4B	1	0.29294	0.29233	0.834018	2942	0	-1.3935	0.70706	0.7072	0.926284	8163	0	-1.3935
RALYL	1	0.29294	0.29233	0.834018	2943	0	-1.3935	0.70706	0.7072	0.926284	8174	0	-1.3935
RAG1	1	0.29294	0.29233	0.834018	2944	0	-0.1936	0.70706	0.7072	0.926284	8175	0	-0.1936
RABIF	1	0.29294	0.29233	0.834018	2945	0	-1.3935	0.70706	0.7072	0.926284	8162	0	-1.3935
R3HDML	1	0.29294	0.29233	0.834018	2946	0	-0.1936	0.70706	0.7072	0.926284	8160	0	-0.1936
LOC100342156	1	0.29294	0.29233	0.834018	2947	0	-1.3935	0.70706	0.7072	0.926284	7888	0	-1.3935
PTPN7	1	0.29294	0.29233	0.834018	2948	0	-0.1936	0.70706	0.7072	0.926284	8164	0	-0.1936
PTN	1	0.29294	0.29233	0.834018	2949	0	-1.3935	0.70706	0.7072	0.926284	8165	0	-1.3935
LOC100342131	1	0.29294	0.29233	0.834018	2950	0	-1.3935	0.70706	0.7072	0.926284	7886	0	-1.3935
PYY	1	0.29294	0.29233	0.834018	2951	0	-1.3935	0.70706	0.7072	0.926284	8167	0	-1.3935
PXN	1	0.29294	0.29233	0.834018	2952	0	-0.1936	0.70706	0.7072	0.926284	8168	0	-0.1936
PTPRR	1	0.29294	0.29233	0.834018	2953	0	-1.3935	0.70706	0.7072	0.926284	8166	0	-1.3935
SFPQ	1	0.29294	0.29233	0.834018	2954	0	-0.1936	0.70706	0.7072	0.926284	8050	0	-0.1936
SLC7A9	1	0.29294	0.29233	0.834018	2955	0	-1.3935	0.70706	0.7072	0.926284	8094	0	-1.3935
HMGXB4	1	0.29294	0.29233	0.834018	2956	0	-1.3935	0.70706	0.7072	0.926284	7705	0	-1.3935
GJB4	1	0.29294	0.29233	0.834018	2957	0	-1.3935	0.70706	0.7072	0.926284	7830	0	-1.3935
HLCS	1	0.29294	0.29233	0.834018	2958	0	-1.3935	0.70706	0.7072	0.926284	7703	0	-1.3935
HID1	1	0.29294	0.29233	0.834018	2959	0	-1.3935	0.70706	0.7072	0.926284	7711	0	-1.3935
SLITRK3	1	0.29294	0.29233	0.834018	2960	0	-1.3935	0.70706	0.7072	0.926284	8096	0	-1.3935
HIPK2	1	0.29294	0.29233	0.834018	2961	0	-1.3935	0.70706	0.7072	0.926284	7704	0	-1.3935
HMOX2	1	0.29294	0.29233	0.834018	2962	0	-0.1936	0.70706	0.7072	0.926284	7707	0	-0.1936
GIMAP2	1	0.29294	0.29233	0.834018	2963	0	-0.1936	0.70706	0.7072	0.926284	7818	0	-0.1936
HOMEZ	1	0.29294	0.29233	0.834018	2964	0	-1.3935	0.70706	0.7072	0.926284	7759	0	-1.3935
HOXA2	1	0.29294	0.29233	0.834018	2965	0	-1.3935	0.70706	0.7072	0.926284	7761	0	-1.3935
HOGA1	1	0.29294	0.29233	0.834018	2966	0	-1.3935	0.70706	0.7072	0.926284	7760	0	-1.3935
GJA10	1	0.29294	0.29233	0.834018	2967	0	-1.3935	0.70706	0.7072	0.926284	7831	0	-1.3935
HNF1B	1	0.29294	0.29233	0.834018	2968	0	-1.3935	0.70706	0.7072	0.926284	7706	0	-1.3935
HNRNPUL2	1	0.29294	0.29233	0.834018	2969	0	-1.3935	0.70706	0.7072	0.926284	7733	0	-1.3935
GLG1	1	0.29294	0.29233	0.834018	2970	0	-1.3935	0.70706	0.7072	0.926284	7832	0	-1.3935
SMIM3	1	0.29294	0.29233	0.834018	2971	0	-1.3935	0.70706	0.7072	0.926284	8089	0	-1.3935
HEATR3	1	0.29294	0.29233	0.834018	2972	0	-1.3935	0.70706	0.7072	0.926284	7696	0	-1.3935
HDLBP	1	0.29294	0.29233	0.834018	2973	0	-1.3935	0.70706	0.7072	0.926284	7697	0	-1.3935
SMYD3	1	0.29294	0.29233	0.834018	2974	0	-1.3935	0.70706	0.7072	0.926284	8093	0	-1.3935
HDAC9	1	0.29294	0.29233	0.834018	2975	0	-1.3935	0.70706	0.7072	0.926284	7695	0	-1.3935
SMYD1	1	0.29294	0.29233	0.834018	2976	0	-1.3935	0.70706	0.7072	0.926284	8091	0	-1.3935
HEBP1	1	0.29294	0.29233	0.834018	2977	0	-1.3935	0.70706	0.7072	0.926284	7709	0	-1.3935
SMARCA5	1	0.29294	0.29233	0.834018	2978	0	-1.3935	0.70706	0.7072	0.926284	8097	0	-1.3935
SMAD7	1	0.29294	0.29233	0.834018	2979	0	-1.3935	0.70706	0.7072	0.926284	8098	0	-1.3935
HES7	1	0.29294	0.29233	0.834018	2980	0	-1.3935	0.70706	0.7072	0.926284	7712	0	-1.3935
HEMK1	1	0.29294	0.29233	0.834018	2981	0	-1.3935	0.70706	0.7072	0.926284	7710	0	-1.3935
HELQ	1	0.29294	0.29233	0.834018	2982	0	-1.3935	0.70706	0.7072	0.926284	7708	0	-1.3935
STPG1	1	0.29294	0.29233	0.834018	2983	0	-1.3935	0.70706	0.7072	0.926284	8281	0	-1.3935
SMC2	1	0.29294	0.29233	0.834018	2984	0	-1.3935	0.70706	0.7072	0.926284	8090	0	-1.3935
GHITM	1	0.29294	0.29233	0.834018	2985	0	-1.3935	0.70706	0.7072	0.926284	7819	0	-1.3935
GCNT7	1	0.29294	0.29233	0.834018	2986	0	-0.1936	0.70706	0.7072	0.926284	7824	0	-0.1936
HTR1D	1	0.29294	0.29233	0.834018	2987	0	-1.3935	0.70706	0.7072	0.926284	7773	0	-1.3935
STRADB	1	0.29294	0.29233	0.834018	2988	0	-1.3935	0.70706	0.7072	0.926284	8282	0	-1.3935
GDF9	1	0.29294	0.29233	0.834018	2989	0	-1.3935	0.70706	0.7072	0.926284	7823	0	-1.3935
SLC7A14	1	0.29294	0.29233	0.834018	2990	0	-1.3935	0.70706	0.7072	0.926284	8083	0	-1.3935
HSPBP1	1	0.29294	0.29233	0.834018	2991	0	-1.3935	0.70706	0.7072	0.926284	7771	0	-1.3935
SLC4A10	1	0.29294	0.29233	0.834018	2992	0	-1.3935	0.70706	0.7072	0.926284	8081	0	-1.3935
HTR5A	1	0.29294	0.29233	0.834018	2993	0	-1.3935	0.70706	0.7072	0.926284	7772	0	-1.3935
HYAL1	1	0.29294	0.29233	0.834018	2994	0	-1.3935	0.70706	0.7072	0.926284	7768	0	-1.3935
ICAM1	1	0.29294	0.29233	0.834018	2995	0	-1.3935	0.70706	0.7072	0.926284	7767	0	-1.3935
ICE1	1	0.29294	0.29233	0.834018	2996	0	-0.1936	0.70706	0.7072	0.926284	7740	0	-0.1936
STX16	1	0.29294	0.29233	0.834018	2997	0	-1.3935	0.70706	0.7072	0.926284	8295	0	-1.3935
HTR7	1	0.29294	0.29233	0.834018	2998	0	-1.3935	0.70706	0.7072	0.926284	7765	0	-1.3935
HTRA2	1	0.29294	0.29233	0.834018	2999	0	-1.3935	0.70706	0.7072	0.926284	7764	0	-1.3935
HVCN1	1	0.29294	0.29233	0.834018	3000	0	-1.3935	0.70706	0.7072	0.926284	7766	0	-1.3935
SLC7A6OS	1	0.29294	0.29233	0.834018	3001	0	-1.3935	0.70706	0.7072	0.926284	8095	0	-1.3935
SLC7A6	1	0.29294	0.29233	0.834018	3002	0	-1.3935	0.70706	0.7072	0.926284	8082	0	-1.3935
STRADA	1	0.29294	0.29233	0.834018	3003	0	-1.3935	0.70706	0.7072	0.926284	8283	0	-1.3935
HPRT1	1	0.29294	0.29233	0.834018	3004	0	-1.3935	0.70706	0.7072	0.926284	7755	0	-1.3935
HOXB8	1	0.29294	0.29233	0.834018	3005	0	-1.3935	0.70706	0.7072	0.926284	7763	0	-1.3935
HOXC9	1	0.29294	0.29233	0.834018	3006	0	-1.3935	0.70706	0.7072	0.926284	7762	0	-1.3935
GGCT	1	0.29294	0.29233	0.834018	3007	0	-1.3935	0.70706	0.7072	0.926284	7817	0	-1.3935
HRH3	1	0.29294	0.29233	0.834018	3008	0	-1.3935	0.70706	0.7072	0.926284	7754	0	-1.3935
HSPB11	1	0.29294	0.29233	0.834018	3009	0	-1.3935	0.70706	0.7072	0.926284	7769	0	-1.3935
GEMIN5	1	0.29294	0.29233	0.834018	3010	0	-1.3935	0.70706	0.7072	0.926284	7815	0	-1.3935
GDPD2	1	0.29294	0.29233	0.834018	3011	0	-1.3935	0.70706	0.7072	0.926284	7816	0	-1.3935
HSPA9	1	0.29294	0.29233	0.834018	3012	0	-1.3935	0.70706	0.7072	0.926284	7770	0	-1.3935
HSBP1	1	0.29294	0.29233	0.834018	3013	0	-1.3935	0.70706	0.7072	0.926284	7756	0	-1.3935
HSDL1	1	0.29294	0.29233	0.834018	3014	0	-1.3935	0.70706	0.7072	0.926284	7758	0	-1.3935
HSPA4	1	0.29294	0.29233	0.834018	3015	0	-1.3935	0.70706	0.7072	0.926284	7757	0	-1.3935
GLIPR2	1	0.29294	0.29233	0.834018	3016	0	-0.1936	0.70706	0.7072	0.926284	7834	0	-0.1936
GMPPA	1	0.29294	0.29233	0.834018	3017	0	-1.3935	0.70706	0.7072	0.926284	7825	0	-1.3935
GPR82	1	0.29294	0.29233	0.834018	3018	0	-0.1936	0.70706	0.7072	0.926284	7713	0	-0.1936
GPRC5B	1	0.29294	0.29233	0.834018	3019	0	-1.3935	0.70706	0.7072	0.926284	7715	0	-1.3935
GPR45	1	0.29294	0.29233	0.834018	3020	0	-1.3935	0.70706	0.7072	0.926284	7714	0	-1.3935
SPTLC1	1	0.29294	0.29233	0.834018	3021	0	-1.3935	0.70706	0.7072	0.926284	8070	0	-1.3935
GNA14	1	0.29294	0.29233	0.834018	3022	0	-1.3935	0.70706	0.7072	0.926284	7827	0	-1.3935
SPSB4	1	0.29294	0.29233	0.834018	3023	0	-1.3935	0.70706	0.7072	0.926284	8077	0	-1.3935
GPRIN1	1	0.29294	0.29233	0.834018	3024	0	-0.1936	0.70706	0.7072	0.926284	7717	0	-0.1936
GRHL1	1	0.29294	0.29233	0.834018	3025	0	-0.1936	0.70706	0.7072	0.926284	7728	0	-0.1936
SPIN1	1	0.29294	0.29233	0.834018	3026	0	-1.3935	0.70706	0.7072	0.926284	8076	0	-1.3935
SPESP1	1	0.29294	0.29233	0.834018	3027	0	-1.3935	0.70706	0.7072	0.926284	8074	0	-1.3935
SPRYD4	1	0.29294	0.29233	0.834018	3028	0	-1.3935	0.70706	0.7072	0.926284	8078	0	-1.3935
GPRIN3	1	0.29294	0.29233	0.834018	3029	0	-1.3935	0.70706	0.7072	0.926284	7716	0	-1.3935
STK36	1	0.29294	0.29233	0.834018	3030	0	-1.3935	0.70706	0.7072	0.926284	8287	0	-1.3935
GPX5	1	0.29294	0.29233	0.834018	3031	0	-1.3935	0.70706	0.7072	0.926284	7729	0	-1.3935
SSR4	1	0.29294	0.29233	0.834018	3032	0	-1.3935	0.70706	0.7072	0.926284	8072	0	-1.3935
GP9	1	0.29294	0.29233	0.834018	3033	0	-1.3935	0.70706	0.7072	0.926284	7828	0	-1.3935
GPATCH2L	1	0.29294	0.29233	0.834018	3034	0	-1.3935	0.70706	0.7072	0.926284	7719	0	-1.3935
ST6GAL2	1	0.29294	0.29233	0.834018	3035	0	-1.3935	0.70706	0.7072	0.926284	8285	0	-1.3935
STIP1	1	0.29294	0.29233	0.834018	3036	0	-1.3935	0.70706	0.7072	0.926284	8286	0	-1.3935
ST6GALNAC1	1	0.29294	0.29233	0.834018	3037	0	-1.3935	0.70706	0.7072	0.926284	8284	0	-1.3935
GOLPH3L	1	0.29294	0.29233	0.834018	3038	0	-1.3935	0.70706	0.7072	0.926284	7829	0	-1.3935
GPBAR1	1	0.29294	0.29233	0.834018	3039	0	-1.3935	0.70706	0.7072	0.926284	7718	0	-1.3935
STK32B	1	0.29294	0.29233	0.834018	3040	0	-0.1936	0.70706	0.7072	0.926284	8288	0	-0.1936
GPR176	1	0.29294	0.29233	0.834018	3041	0	-1.3935	0.70706	0.7072	0.926284	7721	0	-1.3935
SRPK1	1	0.29294	0.29233	0.834018	3042	0	-1.3935	0.70706	0.7072	0.926284	8069	0	-1.3935
SRSF10	1	0.29294	0.29233	0.834018	3043	0	-1.3935	0.70706	0.7072	0.926284	8071	0	-1.3935
SRXN1	1	0.29294	0.29233	0.834018	3044	0	-1.3935	0.70706	0.7072	0.926284	8073	0	-1.3935
GPN1	1	0.29294	0.29233	0.834018	3045	0	-1.3935	0.70706	0.7072	0.926284	7720	0	-1.3935
GPR135	1	0.29294	0.29233	0.834018	3046	0	-1.3935	0.70706	0.7072	0.926284	7722	0	-1.3935
SPAG17	1	0.29294	0.29233	0.834018	3047	0	-1.3935	0.70706	0.7072	0.926284	8075	0	-1.3935
SNRPA	1	0.29294	0.29233	0.834018	3048	0	-1.3935	0.70706	0.7072	0.926284	8068	0	-1.3935
SNRNP70	1	0.29294	0.29233	0.834018	3049	0	-1.3935	0.70706	0.7072	0.926284	8066	0	-1.3935
H3F3A	1	0.29294	0.29233	0.834018	3050	0	-1.3935	0.70706	0.7072	0.926284	7700	0	-1.3935
SNX25	1	0.29294	0.29233	0.834018	3051	0	-1.3935	0.70706	0.7072	0.926284	8067	0	-1.3935
GTF3C6	1	0.29294	0.29233	0.834018	3052	0	-0.1936	0.70706	0.7072	0.926284	7699	0	-0.1936
SNX9	1	0.29294	0.29233	0.834018	3053	0	-0.1936	0.70706	0.7072	0.926284	8060	0	-0.1936
GUCY2C	1	0.29294	0.29233	0.834018	3054	0	-0.1936	0.70706	0.7072	0.926284	7698	0	-0.1936
SNED1	1	0.29294	0.29233	0.834018	3055	0	-1.3935	0.70706	0.7072	0.926284	8064	0	-1.3935
HAUS8	1	0.29294	0.29233	0.834018	3056	0	-1.3935	0.70706	0.7072	0.926284	7694	0	-1.3935
HAVCR1	1	0.29294	0.29233	0.834018	3057	0	-1.3935	0.70706	0.7072	0.926284	7693	0	-1.3935
SNAP29	1	0.29294	0.29233	0.834018	3058	0	-0.1936	0.70706	0.7072	0.926284	8092	0	-0.1936
HAUS7	1	0.29294	0.29233	0.834018	3059	0	-1.3935	0.70706	0.7072	0.926284	7701	0	-1.3935
GLIS3	1	0.29294	0.29233	0.834018	3060	0	-1.3935	0.70706	0.7072	0.926284	7833	0	-1.3935
SNCAIP	1	0.29294	0.29233	0.834018	3061	0	-1.3935	0.70706	0.7072	0.926284	8065	0	-1.3935
HAUS6	1	0.29294	0.29233	0.834018	3062	0	-1.3935	0.70706	0.7072	0.926284	7702	0	-1.3935
GRXCR1	1	0.29294	0.29233	0.834018	3063	0	-0.1936	0.70706	0.7072	0.926284	7731	0	-0.1936
SP9	1	0.29294	0.29233	0.834018	3064	0	-0.1936	0.70706	0.7072	0.926284	8062	0	-0.1936
SOX5	1	0.29294	0.29233	0.834018	3065	0	-1.3935	0.70706	0.7072	0.926284	8063	0	-1.3935
STOML3	1	0.29294	0.29233	0.834018	3066	0	-1.3935	0.70706	0.7072	0.926284	8279	0	-1.3935
GRIP2	1	0.29294	0.29233	0.834018	3067	0	-1.3935	0.70706	0.7072	0.926284	7730	0	-1.3935
GRM5	1	0.29294	0.29233	0.834018	3068	0	-1.3935	0.70706	0.7072	0.926284	7732	0	-1.3935
STMN2	1	0.29294	0.29233	0.834018	3069	0	-0.1936	0.70706	0.7072	0.926284	8280	0	-0.1936
GSG1	1	0.29294	0.29233	0.834018	3070	0	-0.1936	0.70706	0.7072	0.926284	7724	0	-0.1936
SORT1	1	0.29294	0.29233	0.834018	3071	0	-1.3935	0.70706	0.7072	0.926284	8059	0	-1.3935
GTF3A	1	0.29294	0.29233	0.834018	3072	0	-0.1936	0.70706	0.7072	0.926284	7726	0	-0.1936
GLMP	1	0.29294	0.29233	0.834018	3073	0	-1.3935	0.70706	0.7072	0.926284	7826	0	-1.3935
GTF2B	1	0.29294	0.29233	0.834018	3074	0	-1.3935	0.70706	0.7072	0.926284	7727	0	-1.3935
SOWAHB	1	0.29294	0.29233	0.834018	3075	0	-1.3935	0.70706	0.7072	0.926284	8061	0	-1.3935
GSTCD	1	0.29294	0.29233	0.834018	3076	0	-1.3935	0.70706	0.7072	0.926284	7723	0	-1.3935
GSTO1	1	0.29294	0.29233	0.834018	3077	0	-1.3935	0.70706	0.7072	0.926284	7725	0	-1.3935
STX2	1	0.29294	0.29233	0.834018	3078	0	-1.3935	0.70706	0.7072	0.926284	8294	0	-1.3935
FOXA2	1	0.29294	0.29233	0.834018	3079	0	-1.3935	0.70706	0.7072	0.926284	7836	0	-1.3935
SVEP1	1	0.29294	0.29233	0.834018	3080	0	-1.3935	0.70706	0.7072	0.926284	8293	0	-1.3935
KCNV2	1	0.29294	0.29233	0.834018	3081	0	-1.3935	0.70706	0.7072	0.926284	7968	0	-1.3935
SHISA8	1	0.29294	0.29233	0.834018	3082	0	-1.3935	0.70706	0.7072	0.926284	8027	0	-1.3935
FOXI3	1	0.29294	0.29233	0.834018	3083	0	-1.3935	0.70706	0.7072	0.926284	7835	0	-1.3935
KCNN3	1	0.29294	0.29233	0.834018	3084	0	-1.3935	0.70706	0.7072	0.926284	7976	0	-1.3935
KCNQ5	1	0.29294	0.29233	0.834018	3085	0	-1.3935	0.70706	0.7072	0.926284	7975	0	-1.3935
SHISA5	1	0.29294	0.29233	0.834018	3086	0	-1.3935	0.70706	0.7072	0.926284	8028	0	-1.3935
SH3D21	1	0.29294	0.29233	0.834018	3087	0	-1.3935	0.70706	0.7072	0.926284	8026	0	-1.3935
KDM5C	1	0.29294	0.29233	0.834018	3088	0	-1.3935	0.70706	0.7072	0.926284	7970	0	-1.3935
KDM7A	1	0.29294	0.29233	0.834018	3089	0	-1.3935	0.70706	0.7072	0.926284	7943	0	-1.3935
KDM4C	1	0.29294	0.29233	0.834018	3090	0	-1.3935	0.70706	0.7072	0.926284	7971	0	-1.3935
FOLR2	1	0.29294	0.29233	0.834018	3091	0	-1.3935	0.70706	0.7072	0.926284	7843	0	-1.3935
KCTD5	1	0.29294	0.29233	0.834018	3092	0	-1.3935	0.70706	0.7072	0.926284	7967	0	-1.3935
KDM2A	1	0.29294	0.29233	0.834018	3093	0	-1.3935	0.70706	0.7072	0.926284	7969	0	-1.3935
JAM3	1	0.29294	0.29233	0.834018	3094	0	-1.3935	0.70706	0.7072	0.926284	7959	0	-1.3935
JPH4	1	0.29294	0.29233	0.834018	3095	0	-1.3935	0.70706	0.7072	0.926284	7961	0	-1.3935
KAT6B	1	0.29294	0.29233	0.834018	3096	0	-1.3935	0.70706	0.7072	0.926284	7960	0	-1.3935
SIM1	1	0.29294	0.29233	0.834018	3097	0	-1.3935	0.70706	0.7072	0.926284	8022	0	-1.3935
IVL	1	0.29294	0.29233	0.834018	3098	0	-0.1936	0.70706	0.7072	0.926284	7957	0	-0.1936
FPGT	1	0.29294	0.29233	0.834018	3099	0	-1.3935	0.70706	0.7072	0.926284	7838	0	-1.3935
FOXM1	1	0.29294	0.29233	0.834018	3100	0	-1.3935	0.70706	0.7072	0.926284	7839	0	-1.3935
SIGLEC5	1	0.29294	0.29233	0.834018	3101	0	-1.3935	0.70706	0.7072	0.926284	8023	0	-1.3935
SHOC2	1	0.29294	0.29233	0.834018	3102	0	-1.3935	0.70706	0.7072	0.926284	8019	0	-1.3935
SHMT2	1	0.29294	0.29233	0.834018	3103	0	-1.3935	0.70706	0.7072	0.926284	8020	0	-1.3935
FOXK1	1	0.29294	0.29233	0.834018	3104	0	-1.3935	0.70706	0.7072	0.926284	7837	0	-1.3935
SIAH3	1	0.29294	0.29233	0.834018	3105	0	-1.3935	0.70706	0.7072	0.926284	8021	0	-1.3935
KCNC2	1	0.29294	0.29233	0.834018	3106	0	-1.3935	0.70706	0.7072	0.926284	7973	0	-1.3935
KCNH1	1	0.29294	0.29233	0.834018	3107	0	-1.3935	0.70706	0.7072	0.926284	7972	0	-1.3935
KCNH7	1	0.29294	0.29233	0.834018	3108	0	-1.3935	0.70706	0.7072	0.926284	7974	0	-1.3935
KHDRBS3	1	0.29294	0.29233	0.834018	3109	0	-1.3935	0.70706	0.7072	0.926284	7942	0	-1.3935
